TrackNumber,Time(seconds),Latitude,Longitude,SOG,Oceanic Depth,Chlorophyll Concentration,Salinity,Water Surface Elevation,Sea Temperature,Thermocline Depth,Eastward Water Velocity,Northward Water Velocity
122536,6361639,-44.395407,-57.954233,10.,-686,0.161,31.8,-0.47000000000000003,18.2,26.400000000000002,-0.01,-0.1
122536,6361659,-44.394675,-57.953412,9.4,-686,0.161,31.8,-0.47000000000000003,18.2,26.400000000000002,-0.01,-0.1
122536,6361691,-44.393592,-57.952227,10.5,-685,0.16090000000000002,31.8,-0.47000000000000003,18.2,26.400000000000002,-0.01,-0.1
122536,6361699,-44.393332,-57.951917,9.5,-685,0.1608,31.8,-0.47000000000000003,18.3,26.400000000000002,-0.01,-0.1
122536,6361710,-44.392903,-57.951443,9.2,-685,0.1608,31.8,-0.47000000000000003,18.3,26.400000000000002,-0.01,-0.1
122536,6361711,-44.392903,-57.951443,9.2,-685,0.1608,31.8,-0.47000000000000003,18.3,26.400000000000002,-0.01,-0.1
122536,6361730,-44.392215,-57.950705,9.7,-685,0.1607,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361740,-44.391803,-57.950273,9.6,-684,0.16060000000000002,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361741,-44.391803,-57.950273,9.6,-684,0.16060000000000002,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361760,-44.39111,-57.949548,8.8,-684,0.16060000000000002,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361770,-44.390682,-57.949087,9.8,-684,0.1605,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361771,-44.390682,-57.949087,9.8,-684,0.1605,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361811,-44.389295,-57.947337,10.7,-683,0.1603,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.1
122536,6361830,-44.388568,-57.94656,10.1,-682,0.1602,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.11
122536,6361831,-44.388568,-57.94656,10.1,-682,0.1602,31.8,-0.47000000000000003,18.3,26.3,-0.01,-0.11
122536,6361880,-44.386853,-57.944745,9.5,-681,0.15990000000000001,31.8,-0.47000000000000003,18.3,26.200000000000003,-0.01,-0.11
122536,6361881,-44.386853,-57.944745,9.5,-681,0.15990000000000001,31.8,-0.47000000000000003,18.3,26.200000000000003,-0.01,-0.11
122536,6362060,-44.380395,-57.937762,9.3,-678,0.1585,31.8,-0.47000000000000003,18.400000000000002,25.900000000000002,-0.01,-0.11
122536,6362080,-44.379637,-57.936962,11.2,-677,0.1583,31.8,-0.47000000000000003,18.400000000000002,25.900000000000002,0.,-0.11
122536,6362081,-44.379637,-57.936962,11.2,-677,0.1583,31.8,-0.47000000000000003,18.400000000000002,25.900000000000002,0.,-0.11
122536,6362140,-44.377463,-57.93456,9.8,-676,0.1577,31.8,-0.47000000000000003,18.400000000000002,25.8,0.,-0.11
122536,6362141,-44.377463,-57.93456,9.8,-676,0.1577,31.8,-0.47000000000000003,18.400000000000002,25.8,0.,-0.11
122536,6362239,-44.373918,-57.930823,10.2,-674,0.15860000000000002,31.8,-0.47000000000000003,18.400000000000002,25.6,0.,-0.11
122536,6362292,-44.372172,-57.928842,10.4,-673,0.1589,31.8,-0.47000000000000003,18.400000000000002,25.5,0.,-0.11
122536,6363420,-44.332263,-57.885505,11.3,-710,0.156,31.8,-0.48,18.6,19.700000000000003,0.03,-0.15
122536,6363842,-44.317408,-57.869155,9.8,-712,0.15430000000000002,31.8,-0.49,18.6,17.5,0.04,-0.16
122536,6364302,-44.301005,-57.851422,9.6,-711,0.1555,31.8,-0.49,18.6,17.2,0.03,-0.17
122536,6366252,-44.231558,-57.777483,10.5,-739,0.1585,31.700000000000003,-0.5,18.400000000000002,18.8,-0.04,-0.21
122536,6366841,-44.210323,-57.7549,9.9,-727,0.15510000000000002,31.700000000000003,-0.5,18.400000000000002,18.900000000000002,-0.05,-0.21
122536,6367301,-44.193678,-57.73768,8.7,-766,0.1572,31.700000000000003,-0.51,18.400000000000002,19.,-0.06,-0.21
122536,6367469,-44.187625,-57.731468,9.7,-762,0.1579,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367490,-44.186815,-57.73057,9.3,-762,0.158,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367501,-44.186467,-57.730195,10.3,-762,0.158,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367511,-44.186107,-57.72984,9.2,-761,0.15810000000000002,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367520,-44.185735,-57.72947,9.8,-761,0.15810000000000002,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367529,-44.185463,-57.729202,9.9,-761,0.15810000000000002,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367550,-44.184653,-57.728418,9.1,-761,0.1582,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367581,-44.183563,-57.727355,9.4,-760,0.1583,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367589,-44.183277,-57.727068,9.5,-760,0.1584,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367610,-44.182517,-57.726275,10.1,-759,0.1584,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367611,-44.182517,-57.726275,10.1,-759,0.1584,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367619,-44.182203,-57.725933,8.9,-759,0.1585,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367620,-44.182203,-57.725933,8.9,-759,0.1585,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367631,-44.181798,-57.725533,9.5,-759,0.1585,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367632,-44.181798,-57.725533,9.5,-759,0.1585,31.700000000000003,-0.51,18.5,19.,-0.06,-0.21
122536,6367679,-44.180108,-57.723665,10.1,-758,0.1587,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6367680,-44.180108,-57.723665,10.1,-758,0.1587,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6367691,-44.179723,-57.72325,9.7,-758,0.1587,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6367709,-44.179045,-57.722553,9.8,-757,0.1588,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6367740,-44.177963,-57.721413,9.8,-757,0.1589,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6367770,-44.176885,-57.720293,10.6,-756,0.159,31.700000000000003,-0.51,18.5,18.900000000000002,-0.06,-0.21
122536,6368093,-44.165497,-57.708308,10.1,-798,0.18960000000000002,31.6,-0.51,18.5,18.900000000000002,-0.07,-0.2
122536,6368361,-44.155927,-57.69845,9.5,-792,0.17850000000000002,31.6,-0.52,18.5,18.7,-0.07,-0.2
122536,6369971,-44.098025,-57.63957,9.,-799,0.23520000000000002,31.700000000000003,-0.53,18.8,19.400000000000002,-0.02,-0.2
122536,6370801,-44.06811,-57.609395,9.5,-806,0.2715,31.8,-0.54,18.900000000000002,19.6,0.01,-0.19
122536,6371102,-44.057405,-57.59844,8.9,-803,0.27790000000000004,31.8,-0.55,19.,19.5,0.01,-0.19
122536,6372191,-44.018693,-57.55936,9.8,-822,0.2378,31.8,-0.56,19.200000000000003,18.6,0.04,-0.2
122536,6389930,-43.391713,-56.929877,9.8,-962,0.17930000000000001,32.7,-0.62,20.900000000000002,28.,0.23,-0.08
122536,6389931,-43.391713,-56.929877,9.8,-962,0.17930000000000001,32.7,-0.62,20.900000000000002,28.,0.23,-0.08
122536,6389942,-43.391312,-56.929478,8.9,-961,0.1794,32.7,-0.62,20.900000000000002,28.1,0.23,-0.08
122536,6389951,-43.391,-56.929147,10.1,-961,0.17950000000000002,32.7,-0.62,20.900000000000002,28.1,0.23,-0.08
122536,6389962,-43.390645,-56.928728,9.9,-961,0.1797,32.7,-0.62,20.900000000000002,28.1,0.23,-0.08
122536,6389992,-43.389633,-56.927693,9.4,-960,0.18000000000000002,32.7,-0.62,20.900000000000002,28.200000000000003,0.24,-0.08
122536,6390002,-43.38925,-56.927273,8.6,-959,0.1801,32.7,-0.62,20.900000000000002,28.200000000000003,0.24,-0.07
122536,6390011,-43.388943,-56.92694,9.8,-959,0.1802,32.7,-0.62,20.900000000000002,28.200000000000003,0.24,-0.07
122536,6390017,-43.388745,-56.92672,8.8,-959,0.18030000000000002,32.7,-0.62,20.900000000000002,28.200000000000003,0.24,-0.07
122536,6390031,-43.388268,-56.9262,9.,-958,0.1804,32.7,-0.62,20.900000000000002,28.200000000000003,0.24,-0.07
122536,6390051,-43.38761,-56.925482,9.4,-958,0.1806,32.7,-0.62,20.900000000000002,28.3,0.24,-0.07
122536,6390062,-43.38723,-56.925088,9.5,-957,0.1807,32.7,-0.62,20.900000000000002,28.3,0.24,-0.07
122536,6390081,-43.386522,-56.92435,10.3,-957,0.1809,32.7,-0.62,20.900000000000002,28.3,0.24,-0.07
122536,6390082,-43.386522,-56.92435,10.3,-957,0.1809,32.7,-0.62,20.900000000000002,28.3,0.24,-0.07
122536,6390091,-43.386207,-56.924012,9.2,-956,0.18100000000000002,32.7,-0.62,20.900000000000002,28.3,0.24,-0.07
122536,6390101,-43.385845,-56.923643,9.1,-956,0.1811,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.07
122536,6390111,-43.3855,-56.92327,9.8,-955,0.1812,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.07
122536,6390121,-43.385157,-56.922898,10.6,-955,0.18130000000000002,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.06
122536,6390141,-43.384417,-56.92218,8.2,-954,0.18150000000000002,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.06
122536,6390142,-43.384417,-56.92218,8.2,-954,0.18150000000000002,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.06
122536,6390151,-43.384098,-56.921807,10.1,-954,0.1816,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.06
122536,6390161,-43.383785,-56.921432,9.7,-954,0.1817,32.7,-0.62,20.900000000000002,28.400000000000002,0.24,-0.06
122536,6390167,-43.383568,-56.921197,9.8,-954,0.18180000000000002,32.7,-0.62,20.900000000000002,28.5,0.24,-0.06
122536,6390171,-43.383435,-56.921067,8.4,-953,0.18180000000000002,32.7,-0.62,20.900000000000002,28.5,0.24,-0.06
122536,6390181,-43.383077,-56.920712,9.8,-953,0.1819,32.7,-0.62,20.900000000000002,28.5,0.25,-0.06
122536,6390191,-43.382785,-56.920412,9.6,-953,0.182,32.7,-0.62,20.900000000000002,28.5,0.25,-0.06
122536,6390201,-43.382392,-56.919985,8.6,-952,0.1821,32.7,-0.62,20.900000000000002,28.5,0.25,-0.06
122536,6390202,-43.382392,-56.919985,8.6,-952,0.1821,32.7,-0.62,20.900000000000002,28.5,0.25,-0.06
122536,6390221,-43.381747,-56.91929,9.7,-952,0.18230000000000002,32.7,-0.62,20.900000000000002,28.5,0.25,-0.06
122536,6390250,-43.380785,-56.91824,9.7,-951,0.1825,32.7,-0.62,20.900000000000002,28.6,0.25,-0.05
122536,6390251,-43.380785,-56.91824,9.7,-951,0.1825,32.7,-0.62,20.900000000000002,28.6,0.25,-0.05
122536,6390263,-43.380373,-56.917827,8.9,-950,0.1826,32.7,-0.62,20.900000000000002,28.6,0.25,-0.05
122536,6390272,-43.380017,-56.917432,9.1,-950,0.1827,32.7,-0.62,20.900000000000002,28.6,0.25,-0.05
122536,6395701,-43.18787,-56.725242,9.9,-1014,0.185,33.4,-0.52,21.6,22.8,0.44,-0.05
122536,6395851,-43.182188,-56.720627,9.5,-1017,0.1879,33.4,-0.52,21.6,22.8,0.43,-0.06
122536,6395862,-43.1818,-56.720333,10.7,-1017,0.18810000000000002,33.4,-0.52,21.6,22.8,0.43,-0.06
122536,6395911,-43.179915,-56.718837,9.4,-1018,0.1889,33.4,-0.52,21.6,22.8,0.43,-0.06
122536,6395961,-43.178003,-56.71724,9.6,-1019,0.18960000000000002,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6395962,-43.178003,-56.71724,9.6,-1019,0.18960000000000002,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6395992,-43.176812,-56.716312,9.7,-1019,0.19,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6396051,-43.17452,-56.714505,9.4,-1020,0.1907,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6396090,-43.173085,-56.713363,9.8,-1021,0.191,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6396091,-43.173085,-56.713363,9.8,-1021,0.191,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6396112,-43.172298,-56.712787,8.7,-1021,0.1912,33.4,-0.52,21.6,22.8,0.42,-0.06
122536,6396120,-43.171905,-56.71257,9.1,-1021,0.1913,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396131,-43.171523,-56.71226,9.9,-1021,0.1913,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396132,-43.171523,-56.71226,9.9,-1021,0.1913,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396150,-43.170823,-56.711718,8.7,-1022,0.1915,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396162,-43.170382,-56.711347,9.5,-1022,0.1915,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396163,-43.170382,-56.711347,9.5,-1022,0.1915,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396171,-43.170055,-56.711033,8.9,-1022,0.19160000000000002,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396172,-43.170055,-56.711033,8.9,-1022,0.19160000000000002,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.06
122536,6396180,-43.16965,-56.710728,10.1,-1022,0.19160000000000002,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.07
122536,6396181,-43.16965,-56.710728,10.1,-1022,0.19160000000000002,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.07
122536,6396192,-43.169263,-56.710435,10.9,-1022,0.1917,33.4,-0.52,21.6,22.8,0.41000000000000003,-0.07
122536,6396210,-43.168537,-56.709822,9.4,-1023,0.1918,33.4,-0.52,21.6,22.700000000000003,0.41000000000000003,-0.07
122536,6396211,-43.168537,-56.709822,9.4,-1023,0.1918,33.4,-0.52,21.6,22.700000000000003,0.41000000000000003,-0.07
122536,6396223,-43.168087,-56.709482,9.9,-1023,0.1918,33.4,-0.52,21.6,22.700000000000003,0.41000000000000003,-0.07
122536,6401500,-42.979802,-56.53773,9.6,-1041,0.2634,33.5,-0.54,21.6,26.5,0.21,-0.23
122536,6401501,-42.979802,-56.53773,9.6,-1041,0.2634,33.5,-0.54,21.6,26.5,0.21,-0.23
122536,6401529,-42.97874,-56.536675,8.9,-1041,0.2627,33.5,-0.54,21.6,26.6,0.21,-0.23
122536,6401530,-42.97874,-56.536675,8.9,-1041,0.2627,33.5,-0.54,21.6,26.6,0.21,-0.23
122536,6401791,-42.969572,-56.527872,9.7,-1040,0.25780000000000003,33.5,-0.54,21.6,26.900000000000002,0.21,-0.23
122536,6401881,-42.966482,-56.524845,9.4,-1040,0.2565,33.5,-0.54,21.6,27.1,0.21,-0.23
122536,6401930,-42.964733,-56.523185,9.8,-1040,0.2559,33.5,-0.54,21.6,27.1,0.21,-0.23
122536,6401970,-42.963292,-56.521798,8.8,-1040,0.2555,33.5,-0.54,21.6,27.200000000000003,0.21,-0.23
122536,6401971,-42.963292,-56.521798,8.8,-1040,0.2555,33.5,-0.54,21.6,27.200000000000003,0.21,-0.23
122536,6401999,-42.962288,-56.520835,9.1,-1040,0.25520000000000004,33.5,-0.54,21.6,27.3,0.21,-0.23
122536,6402000,-42.962288,-56.520835,9.1,-1040,0.25520000000000004,33.5,-0.54,21.6,27.3,0.21,-0.23
122536,6402020,-42.961563,-56.520083,9.5,-1040,0.255,33.5,-0.54,21.6,27.3,0.21,-0.23
122536,6402031,-42.961205,-56.519758,9.8,-1040,0.255,33.5,-0.54,21.6,27.3,0.21,-0.23
122536,6408094,-42.746397,-56.328942,9.6,-1021,0.2305,33.800000000000004,-0.54,22.1,27.900000000000002,0.29,-0.26
122536,6413622,-42.553963,-56.140995,8.2,-1054,0.2523,33.7,-0.54,21.900000000000002,29.5,0.18,-0.34
122536,6418213,-42.40825,-55.998227,8.3,-1085,0.2676,33.6,-0.56,21.6,25.8,0.18,-0.26
122536,6419332,-42.373767,-55.968157,8.,-1072,0.269,33.5,-0.5700000000000001,21.6,27.3,0.2,-0.24
122536,6420222,-42.346027,-55.94474,8.7,-1059,0.2616,33.5,-0.5700000000000001,21.6,28.700000000000003,0.21,-0.22
122536,6420681,-42.331703,-55.932742,8.,-1089,0.25980000000000003,33.5,-0.5700000000000001,21.6,29.5,0.22,-0.22
122536,6421512,-42.306095,-55.911665,8.5,-1102,0.248,33.5,-0.5700000000000001,21.700000000000003,29.6,0.23,-0.2
122536,6422673,-42.270023,-55.882722,8.8,-1097,0.24020000000000002,33.6,-0.5700000000000001,21.8,28.8,0.23,-0.18
122536,6423001,-42.259832,-55.874638,8.5,-1095,0.22210000000000002,33.6,-0.5700000000000001,21.8,29.200000000000003,0.24,-0.17
122536,6424252,-42.22088,-55.84465,7.6,-1103,0.2207,33.6,-0.56,22.,31.900000000000002,0.25,-0.15
122536,6424992,-42.198043,-55.827243,6.4,-1120,0.22460000000000002,33.7,-0.56,22.1,33.300000000000004,0.25,-0.13
122536,6425301,-42.188262,-55.820023,8.2,-1118,0.22310000000000002,33.7,-0.56,22.1,33.800000000000004,0.25,-0.13
122536,6426176,-42.160702,-55.799652,8.1,-1120,0.22610000000000002,33.7,-0.56,22.3,34.800000000000004,0.27,-0.11
122536,6426513,-42.149955,-55.79177,9.5,-1120,0.2233,33.7,-0.56,22.3,34.2,0.27,-0.11
122536,6427652,-42.113012,-55.763822,8.5,-1118,0.2349,33.7,-0.55,22.200000000000003,32.2,0.29,-0.08
122536,6428001,-42.101465,-55.7552,8.9,-1117,0.23290000000000002,33.7,-0.55,22.200000000000003,31.700000000000003,0.3,-0.08
122536,6428938,-42.070037,-55.731807,7.4,-1109,0.24380000000000002,33.7,-0.55,22.200000000000003,30.200000000000003,0.33,-0.06
122536,6429281,-42.058488,-55.723145,7.7,-1112,0.24070000000000003,33.7,-0.55,22.1,29.8,0.34,-0.05
122536,6430372,-42.020668,-55.695293,9.2,-1115,0.2371,33.800000000000004,-0.54,22.,29.200000000000003,0.39,-0.02
122536,6431443,-41.982052,-55.665817,8.9,-1098,0.22820000000000001,33.800000000000004,-0.53,22.,28.5,0.44,0.
122536,6432762,-41.93306,-55.627528,9.5,-1100,0.2273,33.9,-0.52,22.,28.400000000000002,0.47000000000000003,0.03
122536,6433971,-41.888407,-55.590913,9.4,-1094,0.2177,34.,-0.49,22.200000000000003,29.6,0.45,0.03
122536,6434282,-41.876737,-55.581432,10.4,-1094,0.2265,34.,-0.49,22.3,30.400000000000002,0.44,0.03
122536,6435102,-41.845697,-55.55594,8.8,-1092,0.2277,34.1,-0.47000000000000003,22.400000000000002,35.6,0.42,0.02
122536,6435413,-41.833907,-55.546218,9.2,-1091,0.226,34.1,-0.47000000000000003,22.5,36.9,0.41000000000000003,0.02
122536,6436562,-41.79023,-55.509843,8.8,-1092,0.2192,34.1,-0.45,22.6,30.8,0.38,0.
122536,6437003,-41.773375,-55.495798,9.2,-1099,0.2214,34.2,-0.44,22.6,28.400000000000002,0.38,0.
122536,6437672,-41.74704,-55.474323,10.4,-1104,0.2272,34.2,-0.43,22.8,28.5,0.38,-0.01
122536,6438091,-41.730382,-55.460932,10.2,-1103,0.22160000000000002,34.2,-0.43,22.8,29.400000000000002,0.38,-0.01
122536,6438368,-41.719295,-55.451973,9.8,-1102,0.2318,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438369,-41.719295,-55.451973,9.8,-1102,0.2318,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438380,-41.718792,-55.451585,10.5,-1102,0.2316,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438389,-41.718433,-55.451305,10.9,-1102,0.2316,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438400,-41.718003,-55.450943,9.8,-1102,0.2315,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438408,-41.717643,-55.450655,10.5,-1102,0.23140000000000002,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438449,-41.716062,-55.449395,10.2,-1102,0.231,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438469,-41.715245,-55.448793,10.4,-1102,0.2308,34.2,-0.42,22.900000000000002,29.5,0.39,-0.01
122536,6438488,-41.714475,-55.44817,10.1,-1101,0.2306,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438489,-41.714475,-55.44817,10.1,-1101,0.2306,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438500,-41.71398,-55.447798,9.5,-1101,0.23040000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438509,-41.713608,-55.447505,10.2,-1101,0.2303,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438548,-41.71203,-55.446242,9.4,-1101,0.22990000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438549,-41.71203,-55.446242,9.4,-1101,0.22990000000000002,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438576,-41.71092,-55.445232,9.4,-1101,0.2296,34.2,-0.42,22.900000000000002,29.400000000000002,0.39,-0.01
122536,6438619,-41.709262,-55.443713,9.6,-1101,0.229,34.2,-0.42,22.900000000000002,29.3,0.39,-0.01
122536,6438842,-41.700733,-55.435905,9.4,-1100,0.23390000000000002,34.300000000000004,-0.42,23.,28.6,0.39,-0.02
122536,6439162,-41.688363,-55.424543,10.1,-1099,0.23320000000000002,34.300000000000004,-0.41000000000000003,23.,27.,0.38,-0.02
122536,6439472,-41.6761,-55.413638,10.7,-1106,0.2313,34.300000000000004,-0.41000000000000003,23.1,25.8,0.39,-0.02
122536,6440020,-41.65455,-55.394322,10.,-1105,0.22590000000000002,34.4,-0.4,23.3,25.200000000000003,0.41000000000000003,-0.03
122536,6440321,-41.642873,-55.383763,9.5,-1106,0.22890000000000002,34.4,-0.4,23.400000000000002,24.8,0.42,-0.04
122536,6440851,-41.622302,-55.36485,10.2,-1106,0.2278,34.4,-0.39,23.5,23.8,0.43,-0.05
122536,6441206,-41.608625,-55.352328,10.2,-1106,0.22710000000000002,34.4,-0.39,23.5,24.200000000000003,0.44,-0.06
122536,6441513,-41.596557,-55.34139,10.5,-1106,0.2243,34.4,-0.38,23.5,25.1,0.45,-0.07
122536,6441822,-41.584215,-55.33026,9.5,-1103,0.22740000000000002,34.4,-0.38,23.6,25.5,0.47000000000000003,-0.09
122536,6442515,-41.556953,-55.305888,10.,-1104,0.2283,34.4,-0.37,23.700000000000003,25.5,0.49,-0.12
122536,6442842,-41.543962,-55.294395,9.4,-1104,0.2273,34.4,-0.36,23.700000000000003,25.,0.5,-0.13
122536,6443372,-41.524653,-55.277377,10.1,-1104,0.22990000000000002,34.300000000000004,-0.36,23.700000000000003,24.400000000000002,0.52,-0.15
122536,6443712,-41.512395,-55.266515,9.5,-1104,0.22890000000000002,34.300000000000004,-0.35000000000000003,23.8,27.,0.53,-0.17
122536,6444022,-41.501237,-55.256542,8.3,-1103,0.22820000000000001,34.300000000000004,-0.35000000000000003,23.900000000000002,28.900000000000002,0.55,-0.19
122536,6444106,-41.49811,-55.253802,9.4,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444110,-41.497953,-55.253682,9.7,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444119,-41.497648,-55.253392,9.1,-1107,0.23040000000000002,34.300000000000004,-0.35000000000000003,23.900000000000002,29.400000000000002,0.55,-0.19
122536,6444150,-41.496558,-55.252398,10.,-1106,0.2303,34.4,-0.35000000000000003,23.900000000000002,29.5,0.55,-0.19
122536,6444170,-41.495845,-55.251758,9.2,-1106,0.23020000000000002,34.4,-0.35000000000000003,23.900000000000002,29.6,0.55,-0.2
122536,6444200,-41.494752,-55.2508,9.7,-1105,0.2301,34.4,-0.35000000000000003,23.900000000000002,29.700000000000003,0.56,-0.2
122536,6444210,-41.494387,-55.250482,9.7,-1105,0.2301,34.4,-0.35000000000000003,23.900000000000002,29.8,0.56,-0.2
122536,6444270,-41.492215,-55.248625,9.4,-1171,0.23800000000000002,34.4,-0.35000000000000003,23.900000000000002,30.,0.56,-0.2
122536,6444352,-41.489328,-55.246088,10.,-1169,0.2368,34.4,-0.34,23.900000000000002,30.200000000000003,0.56,-0.21
122536,6444380,-41.488275,-55.245127,9.2,-1169,0.2364,34.4,-0.34,23.900000000000002,30.3,0.56,-0.21
122536,6444430,-41.486495,-55.243538,8.6,-1167,0.23570000000000002,34.4,-0.34,24.,30.400000000000002,0.5700000000000001,-0.21
122536,6444431,-41.486495,-55.243538,8.6,-1167,0.23570000000000002,34.4,-0.34,24.,30.400000000000002,0.5700000000000001,-0.21
